iteration,train_loss,train_precision,train_recall,train_F1,test_loss,test_precision,test_recall,test_F1,train_acc,test_acc
125,0.10396641492843628,0.9947659373283386,0.5413702130317688,0.9263190031051636,0.14322873950004578,0.37395328283309937,0.6242305636405945,0.7998191714286804,0.9847142696380615,0.9607494473457336
126,0.10343576967716217,0.9947659373283386,0.5413702130317688,0.9263190031051636,0.14326022565364838,0.37425801157951355,0.6241216063499451,0.8001059889793396,0.9847142696380615,0.9608047008514404
127,0.10291652381420135,0.994714617729187,0.5411185622215271,0.9260775446891785,0.14344371855258942,0.3740698993206024,0.6272979378700256,0.8021066188812256,0.984652578830719,0.9610257744789124
128,0.10239847749471664,0.9947659373283386,0.5442695617675781,0.9290879368782043,0.1433216631412506,0.3741692304611206,0.625058114528656,0.8006603121757507,0.985079824924469,0.9609262943267822
129,0.1018868237733841,0.9947659373283386,0.5422028303146362,0.9271559119224548,0.1435120552778244,0.3736894428730011,0.6276407241821289,0.801880419254303,0.9848329424858093,0.9609925746917725
130,0.10137660801410675,0.9947770237922668,0.5444820523262024,0.92929607629776,0.14353187382221222,0.373811274766922,0.6276407241821289,0.8019376397132874,0.9851415157318115,0.9610036611557007
131,0.10087622702121735,0.9947770237922668,0.5444820523262024,0.92929607629776,0.14343027770519257,0.37467432022094727,0.6265841126441956,0.8021490573883057,0.9851415157318115,0.9612689018249512
132,0.10038498044013977,0.9962600469589233,0.5435472130775452,0.9290313720703125,0.14360857009887695,0.37431150674819946,0.6297734975814819,0.8043808341026306,0.9852174520492554,0.9613021016120911
133,0.09989503026008606,0.9947772026062012,0.5467724204063416,0.9323767423629761,0.1434965282678604,0.3753818869590759,0.6287175416946411,0.8047686219215393,0.9854121208190918,0.9615452885627747
134,0.0994122177362442,0.9962600469589233,0.5458185076713562,0.9321169853210449,0.14368833601474762,0.37510329484939575,0.6297734975814819,0.8051772117614746,0.9854832887649536,0.9615563154220581
135,0.09893058985471725,0.9962602257728577,0.5467724204063416,0.9330356121063232,0.14372679591178894,0.3749294877052307,0.6297734975814819,0.8049983382225037,0.9856257438659668,0.9614899754524231
136,0.09845717251300812,0.9962602257728577,0.5467724204063416,0.9330356121063232,0.14379122853279114,0.3749176263809204,0.6297237277030945,0.8049461245536804,0.9856257438659668,0.9614789485931396
137,0.09799055755138397,0.9962600469589233,0.5467533469200134,0.9330151081085205,0.14400489628314972,0.3747338354587555,0.6299706697463989,0.8048989772796631,0.9856209754943848,0.9614899754524231
138,0.09752824157476425,0.996267557144165,0.546903133392334,0.9331655502319336,0.14396868646144867,0.3746900260448456,0.6297237277030945,0.8046920299530029,0.9856589436531067,0.9614126086235046
139,0.09707368165254593,0.9962600469589233,0.5467533469200134,0.9330151081085205,0.14424200356006622,0.3740857243537903,0.6299706697463989,0.8040966391563416,0.9856209754943848,0.9613021016120911
140,0.09661968052387238,0.996267557144165,0.546903133392334,0.9331655502319336,0.14419375360012054,0.37425658106803894,0.6299706697463989,0.8042076230049133,0.9856589436531067,0.9613683819770813
141,0.09617381542921066,0.9961426854133606,0.546903133392334,0.9331207275390625,0.1444329023361206,0.3817509114742279,0.6481643319129944,0.8039078116416931,0.9856446981430054,0.961843729019165
142,0.09572891145944595,0.9963008761405945,0.5634893178939819,0.935505747795105,0.1444072276353836,0.3782142400741577,0.6387426257133484,0.8041508197784424,0.9862285852432251,0.961523175239563
143,0.09529178589582443,0.9963106513023376,0.555060863494873,0.9342081546783447,0.14456866681575775,0.38158273696899414,0.6483502388000488,0.8040043711662292,0.985929548740387,0.9617221355438232
144,0.09485787898302078,0.9963892102241516,0.5635817050933838,0.9356292486190796,0.14466267824172974,0.381352037191391,0.6483502388000488,0.8037612438201904,0.986266553401947,0.9616447687149048
145,0.09443019330501556,0.9964464902877808,0.5635817050933838,0.9356535077095032,0.1448133885860443,0.38434553146362305,0.6555557250976562,0.8016636371612549,0.9862760901451111,0.9616447687149048
146,0.09400714188814163,0.9964706301689148,0.5709303021430969,0.9359672665596008,0.14498504996299744,0.383621484041214,0.6559263467788696,0.8010562062263489,0.9865134358406067,0.9614678621292114
147,0.09358863532543182,0.9964699745178223,0.5711822509765625,0.9361895322799683,0.14503708481788635,0.38314661383628845,0.6559263467788696,0.8004927635192871,0.9865656495094299,0.9613463282585144
148,0.09317607432603836,0.9964699745178223,0.5711822509765625,0.9361895322799683,0.14527632296085358,0.3852556049823761,0.6608277559280396,0.7961986660957336,0.9865656495094299,0.9612799882888794
149,0.09276676177978516,0.996410071849823,0.575416088104248,0.9331874251365662,0.1452498435974121,0.3829023838043213,0.6559263467788696,0.8000279664993286,0.986784040927887,0.9612578749656677
150,0.09236623346805573,0.9984975457191467,0.5711822509765625,0.937068521976471,0.1456650346517563,0.3840257525444031,0.6618120074272156,0.7955412268638611,0.9867792725563049,0.9610368013381958
151,0.0919688493013382,0.996388852596283,0.5767554640769958,0.9344162344932556,0.14543406665325165,0.3816002607345581,0.6557410359382629,0.79833984375,0.9870308637619019,0.9608268141746521
152,0.09159006923437119,0.9984975457191467,0.5710707902908325,0.9369750022888184,0.14620906114578247,0.38300177454948425,0.667270302772522,0.797561764717102,0.9867555499076843,0.960981547832489
153,0.09121151268482208,0.9965516328811646,0.5813673734664917,0.9387868642807007,0.14565400779247284,0.38053247332572937,0.6543049812316895,0.7959612011909485,0.9874723553657532,0.9604178071022034
154,0.09084980934858322,0.9985036253929138,0.5698472857475281,0.9358276724815369,0.1465328186750412,0.38209429383277893,0.667270302772522,0.7962366342544556,0.9865988492965698,0.960660994052887
155,0.09043844044208527,0.9965516328811646,0.5813673734664917,0.9387868642807007,0.1461675465106964,0.382899671792984,0.6624376773834229,0.7939392328262329,0.9874723553657532,0.9607052206993103
156,0.09003417938947678,0.9984933137893677,0.5770912766456604,0.9356288313865662,0.14634214341640472,0.38218772411346436,0.6624376773834229,0.7930957674980164,0.9873061776161194,0.9605394005775452
157,0.08966254442930222,0.9984933137893677,0.5770912766456604,0.9356288313865662,0.14695897698402405,0.3818311095237732,0.6674379110336304,0.7959500551223755,0.9873061776161194,0.9604841470718384
158,0.08931223303079605,0.9983930587768555,0.5815179347991943,0.93980473279953,0.14642544090747833,0.3818802833557129,0.6623141765594482,0.792707622051239,0.9877191781997681,0.9603294134140015
159,0.0889551118016243,0.9984933137893677,0.5768006443977356,0.9353731870651245,0.14718060195446014,0.381387323141098,0.668123185634613,0.7958375215530396,0.9872444868087769,0.9604288935661316
160,0.08856605738401413,0.9983930587768555,0.5821636915206909,0.9403575658798218,0.147064670920372,0.38189181685447693,0.668123185634613,0.7964687347412109,0.9878331422805786,0.9605836272239685
161,0.08820634335279465,0.9984959959983826,0.5821636915206909,0.9403984546661377,0.14706483483314514,0.3806673288345337,0.6631230115890503,0.7917719483375549,0.9878426194190979,0.9601083397865295
162,0.08787411451339722,0.9984943270683289,0.5778388977050781,0.9362921118736267,0.14751888811588287,0.38126635551452637,0.668274462223053,0.7958294153213501,0.9874438643455505,0.9603846669197083
163,0.08752081543207169,0.9983975291252136,0.5824638605117798,0.9406207203865051,0.1471182107925415,0.3817608952522278,0.6680827736854553,0.7962139248847961,0.9879043102264404,0.960594654083252
164,0.087163046002388,0.9985625147819519,0.5821481943130493,0.9404124617576599,0.1475108414888382,0.3810475468635559,0.6680827736854553,0.795319139957428,0.9878473877906799,0.9604067802429199
165,0.08681859821081161,0.9985625147819519,0.5822449326515198,0.9404998421669006,0.1474587619304657,0.38121944665908813,0.6683162450790405,0.7957664728164673,0.9878711104393005,0.9604620337486267
166,0.08649046719074249,0.9985349774360657,0.5825180411338806,0.9407282471656799,0.14713595807552338,0.38203418254852295,0.6680827736854553,0.7965136170387268,0.9879328012466431,0.9606941342353821
167,0.08616330474615097,0.9986331462860107,0.582283079624176,0.9405688047409058,0.14778129756450653,0.3798840045928955,0.6683162450790405,0.7941294312477112,0.9878901243209839,0.9602188467979431
168,0.08581895381212234,0.998306393623352,0.5825180411338806,0.9406307339668274,0.1473342627286911,0.38053664565086365,0.6683162450790405,0.7949493527412415,0.9878996014595032,0.960439920425415
169,0.08548877388238907,0.9983704090118408,0.5824612379074097,0.9406096339225769,0.14721179008483887,0.38107621669769287,0.6681245565414429,0.7954320311546326,0.9878948330879211,0.9605504870414734
170,0.08517485111951828,0.998667299747467,0.5823436379432678,0.9406338930130005,0.14750002324581146,0.3793814182281494,0.6683162450790405,0.7935475707054138,0.9879090785980225,0.9600419998168945
171,0.08485744893550873,0.9983751177787781,0.5826297998428345,0.9407576322555542,0.14698641002178192,0.38113829493522644,0.668275773525238,0.7957060933113098,0.9879328012466431,0.9605504870414734
172,0.08453966677188873,0.9984920620918274,0.5822673439979553,0.9404990673065186,0.14711493253707886,0.37966325879096985,0.6683162450790405,0.7939735054969788,0.9878711104393005,0.9601746201515198
173,0.08421898633241653,0.9984425902366638,0.5825340151786804,0.9407042264938354,0.14677926898002625,0.38076016306877136,0.6683162450790405,0.7952415943145752,0.9879233241081238,0.9605172872543335
174,0.08391059190034866,0.998462975025177,0.5826457738876343,0.9408087134361267,0.14689281582832336,0.3794426918029785,0.6683162450790405,0.7936015129089355,0.9879518151283264,0.9599425196647644
175,0.08361217379570007,0.9987678527832031,0.5822988152503967,0.940639853477478,0.14725475013256073,0.3780534267425537,0.6685402989387512,0.7919887900352478,0.9879185557365417,0.9595667123794556
176,0.08330994099378586,0.998467206954956,0.5828667283058167,0.9410254955291748,0.1464110016822815,0.3799692392349243,0.6684396266937256,0.7942849397659302,0.9879992604255676,0.9602299332618713
177,0.08301129937171936,0.9987399578094482,0.5824972987174988,0.9408186078071594,0.1464901566505432,0.3800047039985657,0.6685402989387512,0.794285237789154,0.9879565834999084,0.9602741003036499
178,0.08270923793315887,0.9987421035766602,0.5828890204429626,0.9411557912826538,0.14633187651634216,0.38043421506881714,0.6684814095497131,0.7947852611541748,0.9880419969558716,0.9603404402732849
179,0.08241509646177292,0.9987413287162781,0.5826411843299866,0.9409435391426086,0.14619819819927216,0.3800528049468994,0.668397843837738,0.7942368388175964,0.9879897832870483,0.9602630734443665
180,0.08212721347808838,0.9987399578094482,0.5826090574264526,0.9409143328666687,0.14641083776950836,0.38308611512184143,0.6772491931915283,0.7931953072547913,0.987980306148529,0.960439920425415
181,0.08184279501438141,0.998730480670929,0.5911457538604736,0.9421335458755493,0.14620709419250488,0.37970170378685,0.668397843837738,0.7937873601913452,0.9883505702018738,0.9601967334747314
182,0.08156540989875793,0.9987960457801819,0.5826504826545715,0.9409753680229187,0.1465972661972046,0.3898735046386719,0.6924112439155579,0.7906917333602905,0.9879992604255676,0.9607825875282288
183,0.08128513395786285,0.998759925365448,0.6035075783729553,0.9403228759765625,0.14622995257377625,0.3819899559020996,0.6766451001167297,0.791322648525238,0.9888395071029663,0.960119366645813
184,0.08101307600736618,0.9987823963165283,0.5904740691184998,0.9415954351425171,0.14684626460075378,0.3885657489299774,0.6924605965614319,0.7891414165496826,0.988227128982544,0.9603846669197083
185,0.08073681592941284,0.9987605214118958,0.6036196351051331,0.9404234290122986,0.146295964717865,0.3812803328037262,0.6767039895057678,0.7904466390609741,0.988867998123169,0.9598540663719177
186,0.08047004044055939,0.9987830519676208,0.5905213356018066,0.9416412711143494,0.14657150208950043,0.38824477791786194,0.6925150752067566,0.788723349571228,0.9882366061210632,0.9602851867675781
187,0.08019887655973434,0.9987607002258301,0.6036583185195923,0.9404568076133728,0.14558714628219604,0.384995698928833,0.6835432052612305,0.789296567440033,0.9888774752616882,0.9601635932922363
188,0.07993846386671066,0.9987995624542236,0.5959831476211548,0.9399659037590027,0.1457277089357376,0.3884662389755249,0.6928779482841492,0.7892547249794006,0.9885357022285461,0.9604288935661316
189,0.07967402786016464,0.9987883567810059,0.6040828227996826,0.9408350586891174,0.14503024518489838,0.3898778259754181,0.6919990181922913,0.790401816368103,0.9889724254608154,0.9607052206993103
190,0.07942178100347519,0.9988142848014832,0.6030980944633484,0.9400372505187988,0.14528721570968628,0.38997218012809753,0.6944728493690491,0.7920541763305664,0.9887778162956238,0.9609373211860657
191,0.07916488498449326,0.9987890720367432,0.6056079268455505,0.9422664046287537,0.144307479262352,0.3922279477119446,0.6919344663619995,0.7934917211532593,0.9891243577003479,0.9615673422813416
192,0.07892314344644547,0.9990655183792114,0.6030980944633484,0.9401445388793945,0.14470553398132324,0.3957931697368622,0.7000223994255066,0.7931163907051086,0.9888157844543457,0.9619321227073669
193,0.07867271453142166,0.9985447525978088,0.6109384894371033,0.9405452609062195,0.14390815794467926,0.3935641944408417,0.6919344663619995,0.795218288898468,0.9893047213554382,0.9619652628898621
194,0.07843839377164841,0.9990655183792114,0.6030980944633484,0.9401445388793945,0.14461970329284668,0.39611029624938965,0.7000223994255066,0.7935390472412109,0.9888157844543457,0.9619432091712952
195,0.07818564027547836,0.9985448122024536,0.6109539866447449,0.9405584335327148,0.14388267695903778,0.39327916502952576,0.6923456788063049,0.7951135635375977,0.9893094897270203,0.9619763493537903
196,0.07794365286827087,0.9990655183792114,0.6034209132194519,0.9403947591781616,0.144313782453537,0.3962320387363434,0.7000223994255066,0.7936234474182129,0.988872766494751,0.9620979428291321
197,0.0776827484369278,0.9984919428825378,0.6109694838523865,0.940548837184906,0.1438366174697876,0.39350274205207825,0.6924001574516296,0.7953401207923889,0.9893047213554382,0.9619652628898621
198,0.0774337574839592,0.9990390539169312,0.6034982800483704,0.9404500722885132,0.14409610629081726,0.3964066207408905,0.6999720335006714,0.79372638463974,0.9888870120048523,0.9621089696884155
199,0.07718632370233536,0.9984910488128662,0.6105848550796509,0.9402360916137695,0.1439286172389984,0.39642366766929626,0.6999720335006714,0.7937197089195251,0.9892145395278931,0.9621974229812622
200,0.07695069164037704,0.9987393021583557,0.6105693578720093,0.9403290748596191,0.1438048928976059,0.396418958902359,0.699649453163147,0.7934393882751465,0.9892477989196777,0.9621642827987671
201,0.07672373950481415,0.998997688293457,0.6102611422538757,0.940173864364624,0.14414900541305542,0.3956064283847809,0.6999720335006714,0.7926671504974365,0.9892240166664124,0.9619210958480835
202,0.07650116086006165,0.9984922409057617,0.6110610365867615,0.9406314492225647,0.14373180270195007,0.39583712816238403,0.6980047821998596,0.7917490601539612,0.9893237352371216,0.9619763493537903
203,0.0762939527630806,0.9990241527557373,0.6088908314704895,0.9389000535011292,0.14442235231399536,0.39498284459114075,0.7042444944381714,0.794230580329895,0.9891148805618286,0.9619100093841553
204,0.07609029114246368,0.9984732270240784,0.6146228909492493,0.9441751837730408,0.14358055591583252,0.3928123414516449,0.6923502683639526,0.7943909168243408,0.9896512627601624,0.9618547558784485
205,0.07592721283435822,0.9990658760070801,0.6034789085388184,0.940444827079773,0.14476686716079712,0.39815080165863037,0.7146618366241455,0.7941789627075195,0.9888870120048523,0.9618878960609436
206,0.07573682069778442,0.9979953169822693,0.6242178678512573,0.9459518790245056,0.14340047538280487,0.39266178011894226,0.6922540664672852,0.7941059470176697,0.9899550676345825,0.9618216156959534
207,0.07556838542222977,0.9990113973617554,0.6034435629844666,0.9403912425041199,0.14448849856853485,0.3945339620113373,0.7058394551277161,0.7946448922157288,0.988867998123169,0.9617442488670349
208,0.07525891810655594,0.9980221390724182,0.6162025332450867,0.9452856183052063,0.14338363707065582,0.39487388730049133,0.6999221444129944,0.7918592095375061,0.9897319674491882,0.9617995023727417
209,0.07497254759073257,0.9987660050392151,0.6108783483505249,0.9406114816665649,0.14338615536689758,0.39481478929519653,0.7003342509269714,0.7920221090316772,0.9893189668655396,0.9618216156959534
210,0.07475419342517853,0.9987698793411255,0.6111617684364319,0.9408683776855469,0.1437574028968811,0.39839622378349304,0.7145615816116333,0.7945050597190857,0.9893759489059448,0.9619652628898621
211,0.07459709793329239,0.9980448484420776,0.6241390109062195,0.9459145069122314,0.14256668090820312,0.395009845495224,0.6979629993438721,0.7907916903495789,0.9899455904960632,0.9617552757263184
212,0.07444772869348526,0.9990232586860657,0.6090713739395142,0.9390624165534973,0.1434115320444107,0.39812764525413513,0.714661180973053,0.7943100929260254,0.9891433119773865,0.9618657827377319
213,0.07419069856405258,0.9980493187904358,0.624215304851532,0.94598388671875,0.14253903925418854,0.3944489359855652,0.7003342509269714,0.7916695475578308,0.9899646043777466,0.9617442488670349
214,0.0739392414689064,0.9987712502479553,0.6112189888954163,0.9409217238426208,0.14236439764499664,0.39399483799934387,0.7004339694976807,0.7911906838417053,0.9893901944160461,0.9615673422813416
215,0.07373016327619553,0.9985352158546448,0.6115123629570007,0.941070556640625,0.14254987239837646,0.3980856239795685,0.714661180973053,0.7942553758621216,0.989423394203186,0.9618326425552368
216,0.0735655352473259,0.9982935786247253,0.624215304851532,0.9460888504981995,0.14170902967453003,0.39474979043006897,0.698697566986084,0.7911326289176941,0.9900025725364685,0.9616779088973999
217,0.07340914011001587,0.998770534992218,0.6098520755767822,0.9396392703056335,0.14233677089214325,0.3975682556629181,0.7149471044540405,0.7938466668128967,0.9892762303352356,0.9617331624031067
218,0.07318352162837982,0.9982959032058716,0.624523937702179,0.9463441371917725,0.14144253730773926,0.3938851058483124,0.7004339694976807,0.7911406755447388,0.9900690317153931,0.9615342020988464
219,0.07295836508274078,0.998537003993988,0.6114535331726074,0.9410289525985718,0.14140814542770386,0.3980672359466553,0.7123652696609497,0.7930454015731812,0.9894139170646667,0.9617995023727417
220,0.07275073975324631,0.9984984397888184,0.6221270561218262,0.9444490671157837,0.1416328400373459,0.3977234661579132,0.7133158445358276,0.7931711077690125,0.9898459315299988,0.9617552757263184
221,0.07257688790559769,0.9984726905822754,0.622962474822998,0.9451654553413391,0.1410931497812271,0.39384785294532776,0.7007339000701904,0.7913187146186829,0.9899550676345825,0.9615894556045532
222,0.0724206194281578,0.998537540435791,0.6116045713424683,0.941161572933197,0.14165255427360535,0.39660000801086426,0.7150614261627197,0.7929143309593201,0.9894424080848694,0.9615452885627747
223,0.07223433256149292,0.9980262517929077,0.6246132254600525,0.9463061690330505,0.14085955917835236,0.3942504823207855,0.7006921768188477,0.7917870283126831,0.9900595545768738,0.9615784287452698
224,0.07204709202051163,0.9985367655754089,0.6115885972976685,0.9411477446556091,0.14145463705062866,0.39631879329681396,0.7150110602378845,0.7922746539115906,0.9894376397132874,0.9613463282585144
225,0.07183559983968735,0.9982031583786011,0.6245927810668945,0.9463674426078796,0.14091801643371582,0.3978075087070465,0.7124297618865967,0.7925794720649719,0.9900879859924316,0.9615342020988464
226,0.07163961976766586,0.998497724533081,0.6219721436500549,0.9443215727806091,0.1409919410943985,0.3970755934715271,0.7124797105789185,0.7916861772537231,0.9898079037666321,0.9613242149353027
227,0.07145778089761734,0.9982265830039978,0.6220294237136841,0.9442564845085144,0.14121191203594208,0.39606061577796936,0.7150110602378845,0.7918843626976013,0.9897889494895935,0.9612136483192444
228,0.07128868252038956,0.9982290267944336,0.6246315240859985,0.9464100003242493,0.1406720131635666,0.3965589106082916,0.7094640731811523,0.7897129654884338,0.990102231502533,0.9613352417945862
229,0.07113313674926758,0.9985292553901672,0.6197413206100464,0.9419844150543213,0.14134296774864197,0.39516526460647583,0.7241740822792053,0.7830768823623657,0.9896939992904663,0.9609925746917725
230,0.07097433507442474,0.9980358481407166,0.624889612197876,0.9465394020080566,0.14062191545963287,0.39561232924461365,0.7078691720962524,0.787601888179779,0.9901212453842163,0.961235761642456
231,0.07084311544895172,0.9985292553901672,0.618192732334137,0.9405754208564758,0.14139820635318756,0.39457058906555176,0.7243723273277283,0.7824680805206299,0.9895420670509338,0.9609594345092773
232,0.07067874819040298,0.9980059266090393,0.6250407695770264,0.9466548562049866,0.14065267145633698,0.3951561748981476,0.7078691720962524,0.787015438079834,0.9901544451713562,0.9610368013381958
233,0.07054952532052994,0.9985275268554688,0.6181548237800598,0.9405426979064941,0.14152896404266357,0.39437130093574524,0.7246696949005127,0.7823612093925476,0.9895325899124146,0.9608599543571472
234,0.07033520936965942,0.9980059266090393,0.6252297163009644,0.9468167424201965,0.14076490700244904,0.39462026953697205,0.7182857990264893,0.7794098258018494,0.9901877045631409,0.9608489274978638
235,0.07014008611440659,0.9982274174690247,0.6198692917823792,0.9419654607772827,0.14130333065986633,0.39422181248664856,0.724272608757019,0.7819687724113464,0.9896892309188843,0.960727334022522
236,0.06992782652378082,0.9980304837226868,0.624983012676239,0.9466177225112915,0.14083527028560638,0.39476606249809265,0.7216930985450745,0.7812772393226624,0.9901449680328369,0.9608268141746521
237,0.06975112855434418,0.9982383847236633,0.6226327419281006,0.9447519779205322,0.14074395596981049,0.39481979608535767,0.7216930985450745,0.7812171578407288,0.9899313449859619,0.9608378410339355
238,0.0696050226688385,0.998237669467926,0.6224778890609741,0.9446251392364502,0.1411188542842865,0.39400017261505127,0.7252563834190369,0.7822127938270569,0.98989337682724,0.9608268141746521
239,0.06946961581707001,0.9980059266090393,0.625533938407898,0.9470754265785217,0.14023269712924957,0.3947039544582367,0.7182857990264893,0.7795162200927734,0.9902446866035461,0.9609041810035706
240,0.0693574771285057,0.9982274174690247,0.6198692917823792,0.9419654607772827,0.14100739359855652,0.3944077491760254,0.7253566384315491,0.782983660697937,0.9896892309188843,0.961047887802124
241,0.06920578330755234,0.998008131980896,0.6255924701690674,0.9471255540847778,0.14020289480686188,0.39510735869407654,0.7166909575462341,0.77922123670578,0.9902589321136475,0.9609484076499939
242,0.06908099353313446,0.9982274174690247,0.6184989809989929,0.9406951665878296,0.14064332842826843,0.39475053548812866,0.7253566384315491,0.7834109663963318,0.9895753264427185,0.9612689018249512
243,0.06887440383434296,0.998008131980896,0.6255924701690674,0.9471255540847778,0.14003773033618927,0.3958883285522461,0.7218986749649048,0.7827895283699036,0.9902589321136475,0.9613352417945862
244,0.06868956238031387,0.9982377886772156,0.6225822567939758,0.9447154998779297,0.14036226272583008,0.39542996883392334,0.7252070903778076,0.7841477394104004,0.9899170994758606,0.9614236950874329
245,0.06850208342075348,0.9980304837226868,0.6254965662956238,0.9470544457435608,0.1401277780532837,0.3964264690876007,0.7252070903778076,0.7854203581809998,0.9902399182319641,0.9616668224334717
246,0.0683467760682106,0.9982081651687622,0.6254965662956238,0.9471319913864136,0.14002715051174164,0.3961125910282135,0.7223789095878601,0.7834606170654297,0.9902731776237488,0.9615673422813416
247,0.06821830570697784,0.9982385635375977,0.6228958368301392,0.944981038570404,0.14058272540569305,0.3955744504928589,0.7253466248512268,0.7845345735549927,0.9899788498878479,0.9614899754524231
248,0.06809285283088684,0.9980335235595703,0.625607967376709,0.9471494555473328,0.13995473086833954,0.39609453082084656,0.7193145751953125,0.7819696664810181,0.9902684092521667,0.9616336822509766
249,0.06798986345529556,0.9982368350028992,0.6205716729164124,0.9425500631332397,0.14070945978164673,0.3956606686115265,0.7268838286399841,0.7854791283607483,0.9898363947868347,0.9616115689277649
