iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
1,0.6963573694229126,0.687057375907898,0.08212994039058685,0.08328727632761002,0.07242297381162643,0.07282090932130814,0.9767819046974182,0.9802743792533875,0.1592303216457367,0.17888793349266052
2,0.6872838735580444,0.6792430281639099,0.0831553190946579,0.08552005887031555,0.07323335856199265,0.0725541040301323,0.9821904301643372,0.9775563478469849,0.16093862056732178,0.17814484238624573
3,0.6795070171356201,0.6708639860153198,0.08481680601835251,0.09306952357292175,0.07290828973054886,0.07259488850831985,0.9797139167785645,0.9660894870758057,0.16016554832458496,0.17769797146320343
4,0.6711516380310059,0.6613039970397949,0.09241220355033875,0.10542721301317215,0.07303161919116974,0.07277625799179077,0.9703147411346436,0.9608381986618042,0.15994344651699066,0.17725589871406555
5,0.6616044044494629,0.6502133011817932,0.10450786352157593,0.1303747147321701,0.07331924885511398,0.07233057171106339,0.9579960703849792,0.9424351453781128,0.1609838753938675,0.1750960797071457
6,0.6505339741706848,0.6372756361961365,0.1293542981147766,0.17795954644680023,0.07302242517471313,0.07351934164762497,0.9416245818138123,0.8922064900398254,0.16064958274364471,0.17706574499607086
7,0.6375927925109863,0.6221610307693481,0.17523522675037384,0.23574665188789368,0.07384030520915985,0.06856490671634674,0.8881301879882812,0.7690422534942627,0.16274775564670563,0.17045386135578156
8,0.6224589347839355,0.6046975255012512,0.2325424700975418,0.31116393208503723,0.06960505992174149,0.0698665976524353,0.7866648435592651,0.7116267681121826,0.153344064950943,0.1746848225593567
9,0.6049582362174988,0.5843754410743713,0.3101199269294739,0.3912457227706909,0.07031247764825821,0.06709467619657516,0.725071370601654,0.634678304195404,0.15936179459095,0.16589269042015076
10,0.5845725536346436,0.5610743761062622,0.3917229175567627,0.4755941331386566,0.06842734664678574,0.056139953434467316,0.6509259939193726,0.5322091579437256,0.1558617651462555,0.1595011204481125
11,0.5611979365348816,0.5350694060325623,0.47559505701065063,0.5515972375869751,0.05789025127887726,0.05208022519946098,0.5624261498451233,0.4616754651069641,0.14060291647911072,0.16416208446025848
12,0.5350821614265442,0.506514310836792,0.5530965328216553,0.6226263046264648,0.05230996757745743,0.04535260796546936,0.47864216566085815,0.3705918490886688,0.14550068974494934,0.15509627759456635
13,0.5063849687576294,0.47622501850128174,0.625314474105835,0.6886923909187317,0.04624933749437332,0.046121492981910706,0.3958166837692261,0.27090218663215637,0.13405998051166534,0.17875292897224426
14,0.4759235680103302,0.4448820948600769,0.6913184523582458,0.7473748326301575,0.04695587605237961,0.0417277067899704,0.2784772515296936,0.20781627297401428,0.1584012359380722,0.20154455304145813
15,0.4444110691547394,0.41388270258903503,0.749356746673584,0.7905493378639221,0.04639190435409546,0.058772727847099304,0.223073348402977,0.18610408902168274,0.17561182379722595,0.2279263734817505
16,0.4132257401943207,0.38436681032180786,0.7922137975692749,0.8186581134796143,0.0696253702044487,0.06694887578487396,0.18537580966949463,0.16125240921974182,0.2038821429014206,0.24054282903671265
17,0.38353148102760315,0.35733458399772644,0.8196995854377747,0.8396153450012207,0.08158104866743088,0.05815357714891434,0.15742425620555878,0.13573583960533142,0.23028665781021118,0.2707546055316925
18,0.35633769631385803,0.3334777355194092,0.8401739597320557,0.8616337180137634,0.07611829042434692,0.06709721684455872,0.13871943950653076,0.10736245661973953,0.24555903673171997,0.28966695070266724
19,0.3323315382003784,0.31284794211387634,0.8621246218681335,0.8807007670402527,0.07703249156475067,0.07764977961778641,0.11307061463594437,0.07414127886295319,0.2575710713863373,0.29972049593925476
20,0.3115645945072174,0.2951010465621948,0.8813979029655457,0.8962087035179138,0.08059025555849075,0.10418199002742767,0.07966528087854385,0.05645032599568367,0.2819453179836273,0.4604756534099579
21,0.2936803698539734,0.2797069847583771,0.8965127468109131,0.9048303365707397,0.1232348307967186,0.13241775333881378,0.0673883855342865,0.03766049072146416,0.4093908667564392,0.46525534987449646
22,0.27814245223999023,0.2660110592842102,0.9052427411079407,0.9122803211212158,0.14015676081180573,0.13375477492809296,0.042396705597639084,0.031112853437662125,0.41040655970573425,0.4139964282512665
23,0.26429110765457153,0.2535790205001831,0.9128286242485046,0.9195865988731384,0.16708791255950928,0.20725610852241516,0.03656376525759697,0.030748572200536728,0.3660452663898468,0.4079568386077881
24,0.25168368220329285,0.24213342368602753,0.9195030927658081,0.9219520092010498,0.18893082439899445,0.3225812315940857,0.02814636006951332,0.03477509692311287,0.4158186614513397,0.3526182472705841
25,0.24005214869976044,0.23157770931720734,0.9219193458557129,0.9256659746170044,0.3283078968524933,0.5368306636810303,0.03149004653096199,0.051533110439777374,0.3978536128997803,0.4839782416820526
26,0.22929275035858154,0.2220778912305832,0.9258404970169067,0.9275229573249817,0.5588213801383972,0.6225775480270386,0.04705975204706192,0.06121180206537247,0.49356791377067566,0.47673162817955017
27,0.21957744657993317,0.2137553095817566,0.9277535676956177,0.9279982447624207,0.6535435914993286,0.5881364345550537,0.055952224880456924,0.07211734354496002,0.4875226318836212,0.5181803703308105
28,0.21103151142597198,0.20670683681964874,0.9285463094711304,0.926638662815094,0.6177881956100464,0.5547913908958435,0.06593392044305801,0.07857853919267654,0.5321484208106995,0.4944048523902893
29,0.20376630127429962,0.20086276531219482,0.9274449944496155,0.9282193183898926,0.5568360090255737,0.6183192729949951,0.07264222949743271,0.12727515399456024,0.5132156014442444,0.5502899885177612
30,0.1977124810218811,0.19608105719089508,0.9297663569450378,0.9294351935386658,0.6596378684043884,0.5846198797225952,0.11752267181873322,0.14245587587356567,0.5741615891456604,0.5557103753089905
31,0.19274015724658966,0.19207051396369934,0.9309341311454773,0.9320769309997559,0.6241446733474731,0.6691213250160217,0.13110625743865967,0.17197877168655396,0.5779133439064026,0.572026252746582
32,0.18856245279312134,0.18846890330314636,0.9338725805282593,0.9344313144683838,0.686164915561676,0.6623274683952332,0.1585848331451416,0.1946054995059967,0.5941161513328552,0.5863450169563293
33,0.18483193218708038,0.18501858413219452,0.9363079071044922,0.9357798099517822,0.6815920472145081,0.6286889314651489,0.1793755143880844,0.1941618025302887,0.6083545088768005,0.592710554599762
34,0.18129250407218933,0.18151915073394775,0.9377367496490479,0.9389410614967346,0.6621105670928955,0.6716006398200989,0.17863738536834717,0.2242347002029419,0.6139241456985474,0.6239109039306641
35,0.1777525544166565,0.1779189556837082,0.9409790635108948,0.9410302042961121,0.690189778804779,0.684179961681366,0.2051742523908615,0.24011307954788208,0.6434551477432251,0.6288697123527527
36,0.1741616278886795,0.1742665022611618,0.9431057572364807,0.9418923258781433,0.7190966606140137,0.685219943523407,0.22008326649665833,0.23850387334823608,0.6492422223091125,0.6266485452651978
37,0.1705634891986847,0.17066355049610138,0.9437893629074097,0.9421797394752502,0.7194482684135437,0.6916670203208923,0.21882839500904083,0.23599793016910553,0.6471794247627258,0.624159574508667
38,0.16705501079559326,0.167289137840271,0.9439934492111206,0.9426881670951843,0.725969135761261,0.7028688788414001,0.216427743434906,0.24289147555828094,0.6441375613212585,0.6199731230735779
39,0.1638047844171524,0.16419699788093567,0.9445061683654785,0.9427655339241028,0.7362567186355591,0.6977337598800659,0.22285665571689606,0.2432965785264969,0.6392985582351685,0.616020143032074
40,0.1608573943376541,0.16141244769096375,0.9443637728691101,0.9432961344718933,0.7293469905853271,0.7034775614738464,0.22273899614810944,0.24469204246997833,0.633139431476593,0.6206917762756348
41,0.15822471678256989,0.15889428555965424,0.9448336958885193,0.9433624148368835,0.7337703704833984,0.7027186751365662,0.22398538887500763,0.24766606092453003,0.6375482678413391,0.6259751915931702
42,0.15584880113601685,0.15657399594783783,0.9448099732398987,0.9448546767234802,0.7185637354850769,0.7357109785079956,0.22627988457679749,0.2724106013774872,0.6421089172363281,0.646577775478363
43,0.15365643799304962,0.1543411910533905,0.9463385343551636,0.945573091506958,0.7502169609069824,0.7416538000106812,0.2493860423564911,0.29113543033599854,0.662995457649231,0.654007077217102
44,0.15152302384376526,0.152157261967659,0.9468844532966614,0.9456615447998047,0.7662849426269531,0.7278856635093689,0.26677095890045166,0.2948703169822693,0.6689556837081909,0.659967839717865
45,0.1494056135416031,0.14997157454490662,0.9468607306480408,0.9469216465950012,0.7345079183578491,0.7313714623451233,0.2698395550251007,0.3083151876926422,0.6727921962738037,0.6662977933883667
46,0.14724676311016083,0.14784575998783112,0.9479146003723145,0.9470321536064148,0.7491547465324402,0.7237151265144348,0.2815062403678894,0.31223171949386597,0.6762847900390625,0.667848527431488
47,0.1451084017753601,0.14578877389431,0.9480380415916443,0.9474743008613586,0.7420024275779724,0.7173681259155273,0.28472045063972473,0.31617873907089233,0.6772175431251526,0.6702446937561035
48,0.14299963414669037,0.1438375562429428,0.9484462738037109,0.9489554762840271,0.7361770868301392,0.7219599485397339,0.2878912687301636,0.3383476436138153,0.6793997883796692,0.6852501034736633
49,0.1409701704978943,0.1420246660709381,0.9499178528785706,0.9489775896072388,0.7406513094902039,0.7165576219558716,0.30724525451660156,0.3470628261566162,0.6932736039161682,0.6859171390533447
50,0.1390562653541565,0.14030706882476807,0.9500982761383057,0.9504697918891907,0.7377675771713257,0.7226367592811584,0.314973920583725,0.3649095892906189,0.6952553391456604,0.7020319104194641
51,0.13723868131637573,0.13870221376419067,0.9519069194793701,0.9506576657295227,0.745496392250061,0.7219820618629456,0.3314206898212433,0.37000128626823425,0.7126480937004089,0.7083243727684021
52,0.13554534316062927,0.1371307671070099,0.9521253108978271,0.9524372816085815,0.7441453337669373,0.7449451684951782,0.33558958768844604,0.3875007629394531,0.7183541059494019,0.7186035513877869
53,0.13390791416168213,0.13557271659374237,0.953905463218689,0.9526472687721252,0.7653919458389282,0.7462228536605835,0.35076674818992615,0.39161765575408936,0.7272882461547852,0.7254742980003357
54,0.13232211768627167,0.13403135538101196,0.9541428089141846,0.9526141285896301,0.7662435173988342,0.7448163628578186,0.3540016710758209,0.39322325587272644,0.7336418032646179,0.7259658575057983
55,0.13079223036766052,0.13246934115886688,0.9541237950325012,0.9532220363616943,0.7670769095420837,0.7491611838340759,0.355378121137619,0.39595744013786316,0.7353800535202026,0.7319203615188599
56,0.1292865127325058,0.13095363974571228,0.9548406600952148,0.9531336426734924,0.7748346328735352,0.7519415020942688,0.3579917550086975,0.39446768164634705,0.7432364821434021,0.731462299823761
57,0.12785646319389343,0.1294582039117813,0.9548121690750122,0.9541173577308655,0.7770999670028687,0.7585723400115967,0.3571452498435974,0.3981163203716278,0.7434005737304688,0.7389544248580933
58,0.12646910548210144,0.1279812604188919,0.9555811882019043,0.9547916650772095,0.7809094190597534,0.7618018388748169,0.3602358102798462,0.4000239074230194,0.7494510412216187,0.7423348426818848
59,0.1251111477613449,0.12652498483657837,0.9562742710113525,0.9557974934577942,0.7845227122306824,0.7655860185623169,0.36262091994285583,0.40723520517349243,0.7539095878601074,0.7532053589820862
60,0.12377576529979706,0.12508225440979004,0.9572474360466003,0.9561843872070312,0.7879125475883484,0.7710755467414856,0.36878502368927,0.4124259352684021,0.7645840048789978,0.7538012862205505
61,0.12245118618011475,0.12366426736116409,0.957489550113678,0.9570686221122742,0.7914971709251404,0.7814117074012756,0.3734087347984314,0.44249507784843445,0.7641391158103943,0.7683314681053162
62,0.1211404949426651,0.12226085364818573,0.9583060145378113,0.9580081701278687,0.800462007522583,0.7866414785385132,0.4005180299282074,0.4549812972545624,0.7777805924415588,0.7769253253936768
63,0.11983304470777512,0.12089826166629791,0.9593076705932617,0.958118736743927,0.804482102394104,0.7892001867294312,0.4121234714984894,0.46353670954704285,0.7862181067466736,0.7797930836677551
64,0.11855802685022354,0.119546078145504,0.9592934250831604,0.9586050510406494,0.7668702006340027,0.7907742857933044,0.42004159092903137,0.4676308333873749,0.7866479158401489,0.7769574522972107
65,0.11728552728891373,0.1182415634393692,0.9595260620117188,0.9587487578392029,0.7770735621452332,0.7908176183700562,0.423403799533844,0.47908902168273926,0.7823930978775024,0.7815433740615845
66,0.11604715883731842,0.11692360043525696,0.9595592617988586,0.958781898021698,0.7768204212188721,0.7854772806167603,0.4336988627910614,0.4823382794857025,0.7859769463539124,0.7832594513893127
67,0.11479086428880692,0.11562494933605194,0.9596067667007446,0.9597545862197876,0.7724421620368958,0.7861120104789734,0.43679729104042053,0.48981577157974243,0.7879198789596558,0.790073037147522
68,0.11354225873947144,0.11430462449789047,0.9606178998947144,0.9610257744789124,0.773707926273346,0.7929935455322266,0.44401800632476807,0.4984736740589142,0.7955175638198853,0.8009330630302429
69,0.11226890981197357,0.11302632838487625,0.9616575241088867,0.961711049079895,0.7873533368110657,0.7983525395393372,0.4518607556819916,0.4989197850227356,0.8041232228279114,0.8040001392364502
70,0.11102715879678726,0.11177176982164383,0.9624075293540955,0.9617442488670349,0.7956092953681946,0.8006974458694458,0.45265093445777893,0.49892985820770264,0.8090219497680664,0.8053447008132935
71,0.10980743169784546,0.11053328216075897,0.96247398853302,0.9628164172172546,0.7995613813400269,0.8111452460289001,0.45253536105155945,0.5043001174926758,0.8111267685890198,0.8068634271621704
72,0.10859465599060059,0.10930570214986801,0.963589608669281,0.9639769792556763,0.8214138150215149,0.816698431968689,0.4576258957386017,0.5098472237586975,0.8136022686958313,0.8149097561836243
73,0.1073855459690094,0.10806615650653839,0.9647621512413025,0.96431964635849,0.8266241550445557,0.8191319704055786,0.46254652738571167,0.5123690962791443,0.8216240406036377,0.8182944059371948
74,0.10616093873977661,0.1068309098482132,0.965080201625824,0.9653034210205078,0.8171111345291138,0.8218123316764832,0.4646620750427246,0.5208848714828491,0.8246866464614868,0.8182986378669739
75,0.10493742674589157,0.10560962557792664,0.9661150574684143,0.9660108089447021,0.819656491279602,0.824038565158844,0.47259557247161865,0.5245777368545532,0.8252622485160828,0.8227640390396118
76,0.10373549163341522,0.10440120100975037,0.9668651223182678,0.9660771489143372,0.8226630687713623,0.8252869844436646,0.4756905436515808,0.5250135660171509,0.829914391040802,0.8238548636436462
77,0.10255049169063568,0.10320737957954407,0.9670502543449402,0.9661877155303955,0.8247420191764832,0.8250724673271179,0.4759540259838104,0.5261205434799194,0.8313983082771301,0.8252817988395691
78,0.10138212889432907,0.10200703144073486,0.9672496318817139,0.9664750695228577,0.8252334594726562,0.8300188183784485,0.47700029611587524,0.5345051884651184,0.8329781293869019,0.8292137980461121
79,0.10021260380744934,0.10082188248634338,0.9675771594047546,0.9671825170516968,0.8308178186416626,0.8420652151107788,0.48482009768486023,0.5435238480567932,0.8375222682952881,0.8304905891418457
80,0.0990561693906784,0.0996500551700592,0.9682417511940002,0.9679120182991028,0.8413175940513611,0.8486987352371216,0.49291276931762695,0.5512002110481262,0.8380709290504456,0.8341403007507324
81,0.09790466725826263,0.09846974164247513,0.969039261341095,0.9681994318962097,0.8615575432777405,0.8530327081680298,0.5006668567657471,0.5513238310813904,0.8436423540115356,0.8364718556404114
82,0.09673359990119934,0.09733359515666962,0.9694617986679077,0.9687409996986389,0.8682888746261597,0.8588401079177856,0.5006859302520752,0.5546376705169678,0.8470888137817383,0.8433671593666077
83,0.0955931693315506,0.09622503817081451,0.9699032306671143,0.9694373607635498,0.8741449117660522,0.8681681156158447,0.5030450820922852,0.5546707510948181,0.8528839349746704,0.8477140665054321
84,0.09446236491203308,0.09514448791742325,0.9705963134765625,0.9698905944824219,0.8823310136795044,0.8726935982704163,0.5031996369361877,0.5549538731575012,0.8568000197410583,0.8503111004829407
85,0.09335322678089142,0.09410140663385391,0.9712182283401489,0.9699789881706238,0.8889540433883667,0.8744152784347534,0.5033861994743347,0.5550791621208191,0.8603118062019348,0.8512799739837646
86,0.09225800633430481,0.09304854273796082,0.9713796377182007,0.9703216552734375,0.8907139897346497,0.875640869140625,0.5034981966018677,0.55560702085495,0.8613262176513672,0.8523291945457458
87,0.09114638715982437,0.09201635420322418,0.97181636095047,0.9707306027412415,0.8820760846138,0.875231921672821,0.5041240453720093,0.5664723515510559,0.8633877635002136,0.8549368977546692
88,0.0900600254535675,0.0910111740231514,0.9723527431488037,0.9712280035018921,0.8840430974960327,0.8773766160011292,0.5137850642204285,0.5773155093193054,0.8670159578323364,0.860690712928772
89,0.0890105739235878,0.09003020077943802,0.973055362701416,0.9718249440193176,0.8872093558311462,0.8826420307159424,0.5233012437820435,0.5856631994247437,0.8725521564483643,0.8640909194946289
90,0.08799921721220016,0.08900770545005798,0.9736534953117371,0.9724991917610168,0.892002522945404,0.8879960179328918,0.5307539701461792,0.5950057506561279,0.8753515481948853,0.8682490587234497
91,0.0869421735405922,0.08800975233316422,0.9743180871009827,0.9727312922477722,0.8974113464355469,0.8916450142860413,0.5390547513961792,0.5950074195861816,0.8791810274124146,0.8698652982711792
92,0.08591745793819427,0.08700180798768997,0.9744842052459717,0.9729633927345276,0.9002677202224731,0.8937658667564392,0.5389944911003113,0.5949893593788147,0.8803292512893677,0.8708280920982361
93,0.08488727360963821,0.08604609966278076,0.9747405648231506,0.9739913940429688,0.9021732211112976,0.9039015769958496,0.539100706577301,0.6107510924339294,0.8812780976295471,0.876684308052063
94,0.083908312022686,0.08509702980518341,0.9757327437400818,0.9742013812065125,0.9218805432319641,0.9024016857147217,0.5535423755645752,0.6119715571403503,0.8863733410835266,0.8764808773994446
95,0.0829368382692337,0.0841865986585617,0.9761124849319458,0.9747761487960815,0.9222807884216309,0.9051176309585571,0.5547868013381958,0.6155608892440796,0.8873765468597412,0.8805440068244934
96,0.08200349658727646,0.08329709619283676,0.9767153859138489,0.9750635623931885,0.9255607724189758,0.9064421653747559,0.5577197670936584,0.6159909963607788,0.8916794657707214,0.8815166354179382
97,0.08109080046415329,0.08245061337947845,0.9770097136497498,0.9757488965988159,0.9277316331863403,0.9087681770324707,0.5583217144012451,0.6244871616363525,0.8933008313179016,0.883022129535675
98,0.0802147313952446,0.08161822706460953,0.9776932597160339,0.9755057096481323,0.9302409291267395,0.9061809778213501,0.5653806328773499,0.6243578791618347,0.8943755030632019,0.8816297650337219
99,0.07934310287237167,0.08079841732978821,0.9775698781013489,0.9757709503173828,0.9293249845504761,0.9071930646896362,0.5656223893165588,0.6247965097427368,0.8941169381141663,0.8824205994606018
100,0.07847560942173004,0.08002636581659317,0.9777597188949585,0.9756825566291809,0.929932177066803,0.9034294486045837,0.5659357905387878,0.6249200701713562,0.8946345448493958,0.8804563879966736
101,0.07766198366880417,0.07929158210754395,0.9777692556381226,0.9758925437927246,0.9287945032119751,0.9010592103004456,0.5660744309425354,0.6253406405448914,0.8942423462867737,0.8791431188583374
102,0.07688707858324051,0.07856849581003189,0.9780160784721375,0.9762352108955383,0.9278444647789001,0.9025577306747437,0.5663726925849915,0.6258453726768494,0.8939394950866699,0.8803231120109558
103,0.0761198028922081,0.0778830423951149,0.9782629609107971,0.9760583639144897,0.928442120552063,0.9006972908973694,0.5669485926628113,0.6258692741394043,0.8946969509124756,0.8794496059417725
104,0.07538723945617676,0.07720775157213211,0.978125274181366,0.9760252237319946,0.9272627234458923,0.8996384739875793,0.5670285224914551,0.6259656548500061,0.8942334055900574,0.8790140151977539
105,0.07467308640480042,0.07655254006385803,0.9781062602996826,0.9762352108955383,0.9257012605667114,0.8994925618171692,0.5672668814659119,0.6266106963157654,0.8936367630958557,0.8793308138847351
106,0.07398471236228943,0.07591791450977325,0.9783578515052795,0.9764562845230103,0.9258054494857788,0.9003294110298157,0.5678832530975342,0.6271148324012756,0.894019365310669,0.880094587802887
107,0.07332520931959152,0.07530200481414795,0.9785904884338379,0.9768210649490356,0.9262582063674927,0.9022984504699707,0.5683378577232361,0.6273164749145508,0.8945665955543518,0.8812755346298218
108,0.07268904894590378,0.07470805943012238,0.9788848161697388,0.976986825466156,0.9276492595672607,0.902862012386322,0.5686219930648804,0.6275343894958496,0.8954153060913086,0.8818339705467224
109,0.07207299768924713,0.07413828372955322,0.9790129661560059,0.977340579032898,0.9277758002281189,0.9052075743675232,0.568753182888031,0.6277814507484436,0.8957383632659912,0.8834560513496399
110,0.07147659361362457,0.07357191294431686,0.9793785214424133,0.9773847460746765,0.9304745197296143,0.9051991701126099,0.5689536333084106,0.6276363134384155,0.8974062204360962,0.8834168314933777
111,0.07088758051395416,0.07302400469779968,0.9793974757194519,0.9777937531471252,0.9305880665779114,0.9079675078392029,0.5689237117767334,0.633828341960907,0.8974718451499939,0.8836345672607422
112,0.070322185754776,0.07250579446554184,0.9797202944755554,0.9784237742424011,0.9323018193244934,0.9095979332923889,0.5732265710830688,0.6418663859367371,0.8956314325332642,0.8840375542640686
113,0.06979073584079742,0.07201430201530457,0.9802282452583313,0.9786227345466614,0.933325469493866,0.9111704230308533,0.5797314047813416,0.650071918964386,0.8949820399284363,0.8852748870849609
114,0.06928588449954987,0.07152498513460159,0.9805083274841309,0.978644847869873,0.9351059794425964,0.9112469553947449,0.5874195694923401,0.6501212120056152,0.8965500593185425,0.8853395581245422
115,0.0687699243426323,0.07105676084756851,0.980593740940094,0.9787333011627197,0.9357985258102417,0.9112750887870789,0.5873814225196838,0.6585276126861572,0.8969001173973083,0.8859374523162842
116,0.06827656179666519,0.07058967649936676,0.9807267189025879,0.9784348607063293,0.9362373948097229,0.9064485430717468,0.5943841934204102,0.6584858298301697,0.8972654938697815,0.8835358619689941
117,0.06779054552316666,0.0701298639178276,0.9805035591125488,0.9787222146987915,0.932217538356781,0.9085500240325928,0.5943495631217957,0.6583622694015503,0.8953427076339722,0.8844974637031555
118,0.06733271479606628,0.06967173516750336,0.9807693958282471,0.9788769483566284,0.9347734451293945,0.9100401401519775,0.5941036343574524,0.6583130359649658,0.896401047706604,0.8851889967918396
119,0.06688462197780609,0.06923945993185043,0.9809260964393616,0.9792085886001587,0.9365408420562744,0.9121725559234619,0.5940849781036377,0.6587590575218201,0.8972756862640381,0.8865334987640381
120,0.06646059453487396,0.06881555169820786,0.9811729192733765,0.9792859554290771,0.9380062222480774,0.9129222631454468,0.5944089293479919,0.6588101983070374,0.8982565402984619,0.886928379535675
121,0.06603621691465378,0.0684007853269577,0.9812915921211243,0.9793964624404907,0.9388536214828491,0.905863881111145,0.5944961309432983,0.6689784526824951,0.8987784385681152,0.8863789439201355
122,0.06561050564050674,0.06801377236843109,0.9813628196716309,0.9795622825622559,0.9313250780105591,0.9075005054473877,0.6039091944694519,0.6689784526824951,0.89905846118927,0.8871074914932251
123,0.06521493941545486,0.06764305382966995,0.9814672470092773,0.979374349117279,0.9324306845664978,0.9071049094200134,0.6039091944694519,0.6690188646316528,0.8996237516403198,0.8872259855270386
124,0.06483452022075653,0.06727272272109985,0.9813058376312256,0.9793190956115723,0.9317148923873901,0.9059582352638245,0.6039721965789795,0.6689784526824951,0.8993549346923828,0.8870150446891785
